var_idx,n_iter,stage1_obj_mean,stage1_obj_p95,stage1_obj_max,best_csv,best_iter,best_stage1_obj
933,1,1024.7440536935335,1024.7440536935335,1024.7440536935335,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0933_iter0000_d000933.csv,0,1024.7440536935335
445,1,1024.7456872196092,1024.7456872196092,1024.7456872196092,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0445_iter0000_d000445.csv,0,1024.7456872196092
1131,1,1024.750469990249,1024.750469990249,1024.750469990249,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1131_iter0000_d001131.csv,0,1024.750469990249
697,1,1024.7541387995466,1024.7541387995466,1024.7541387995466,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0697_iter0000_d000697.csv,0,1024.7541387995466
641,1,1024.754597760386,1024.754597760386,1024.754597760386,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0641_iter0000_d000641.csv,0,1024.754597760386
868,1,1025.560433758458,1025.560433758458,1025.560433758458,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0868_iter0000_d000868.csv,0,1025.560433758458
971,1,1025.5676691647898,1025.5676691647898,1025.5676691647898,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0971_iter0000_d000971.csv,0,1025.5676691647898
904,1,1025.5792953942598,1025.5792953942598,1025.5792953942598,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0904_iter0000_d000904.csv,0,1025.5792953942598
133,1,1025.5881965389945,1025.5881965389945,1025.5881965389945,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0133_iter0000_d000133.csv,0,1025.5881965389945
78,1,1025.5885971683592,1025.5885971683592,1025.5885971683592,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0078_iter0000_d000078.csv,0,1025.5885971683592
51,1,1025.5888365562605,1025.5888365562605,1025.5888365562605,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0051_iter0000_d000051.csv,0,1025.5888365562605
192,1,1025.5897220636514,1025.5897220636514,1025.5897220636514,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0192_iter0000_d000192.csv,0,1025.5897220636514
81,1,1025.5908180590436,1025.5908180590436,1025.5908180590436,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0081_iter0000_d000081.csv,0,1025.5908180590436
1050,1,1025.5920770735415,1025.5920770735415,1025.5920770735415,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1050_iter0000_d001050.csv,0,1025.5920770735415
755,1,1025.5923528181681,1025.5923528181681,1025.5923528181681,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0755_iter0000_d000755.csv,0,1025.5923528181681
173,1,1025.592913528877,1025.592913528877,1025.592913528877,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0173_iter0000_d000173.csv,0,1025.592913528877
1179,1,1025.593358830904,1025.593358830904,1025.593358830904,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1179_iter0000_d001179.csv,0,1025.593358830904
366,1,1025.5981824081648,1025.5981824081648,1025.5981824081648,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0366_iter0000_d000366.csv,0,1025.5981824081648
102,1,1025.5989839588342,1025.5989839588342,1025.5989839588342,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0102_iter0000_d000102.csv,0,1025.5989839588342
796,1,1025.6009465339005,1025.6009465339005,1025.6009465339005,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0796_iter0000_d000796.csv,0,1025.6009465339005
130,1,1025.601659559951,1025.601659559951,1025.601659559951,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0130_iter0000_d000130.csv,0,1025.601659559951
461,1,1025.6037525179147,1025.6037525179147,1025.6037525179147,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0461_iter0000_d000461.csv,0,1025.6037525179147
171,1,1025.6043929033538,1025.6043929033538,1025.6043929033538,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0171_iter0000_d000171.csv,0,1025.6043929033538
466,1,1025.6133456633645,1025.6133456633645,1025.6133456633645,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0466_iter0000_d000466.csv,0,1025.6133456633645
456,1,1025.6156813347516,1025.6156813347516,1025.6156813347516,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0456_iter0000_d000456.csv,0,1025.6156813347516
2011,1,1025.6163109885322,1025.6163109885322,1025.6163109885322,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2011_iter0000_d002011.csv,0,1025.6163109885322
426,1,1025.6166827513766,1025.6166827513766,1025.6166827513766,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0426_iter0000_d000426.csv,0,1025.6166827513766
2307,1,1025.6172765551487,1025.6172765551487,1025.6172765551487,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2307_iter0000_d002307.csv,0,1025.6172765551487
1906,1,1025.6179452533447,1025.6179452533447,1025.6179452533447,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1906_iter0000_d001906.csv,0,1025.6179452533447
1209,1,1025.61837513102,1025.61837513102,1025.61837513102,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1209_iter0000_d001209.csv,0,1025.61837513102
1574,1,1025.6192983977596,1025.6192983977596,1025.6192983977596,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1574_iter0000_d001574.csv,0,1025.6192983977596
427,1,1025.620058602507,1025.620058602507,1025.620058602507,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0427_iter0000_d000427.csv,0,1025.620058602507
1707,1,1025.621169534374,1025.621169534374,1025.621169534374,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1707_iter0000_d001707.csv,0,1025.621169534374
1497,1,1025.6215198263872,1025.6215198263872,1025.6215198263872,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1497_iter0000_d001497.csv,0,1025.6215198263872
628,1,1025.623407049069,1025.623407049069,1025.623407049069,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0628_iter0000_d000628.csv,0,1025.623407049069
1434,1,1025.6239079973652,1025.6239079973652,1025.6239079973652,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1434_iter0000_d001434.csv,0,1025.6239079973652
1456,1,1025.6257535049135,1025.6257535049135,1025.6257535049135,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1456_iter0000_d001456.csv,0,1025.6257535049135
1644,1,1025.6276730137547,1025.6276730137547,1025.6276730137547,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1644_iter0000_d001644.csv,0,1025.6276730137547
2395,1,1025.628040833904,1025.628040833904,1025.628040833904,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2395_iter0000_d002395.csv,0,1025.628040833904
2022,1,1025.6280511851444,1025.6280511851444,1025.6280511851444,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2022_iter0000_d002022.csv,0,1025.6280511851444
1347,1,1025.628343677506,1025.628343677506,1025.628343677506,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1347_iter0000_d001347.csv,0,1025.628343677506
1394,1,1025.6286539708892,1025.6286539708892,1025.6286539708892,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1394_iter0000_d001394.csv,0,1025.6286539708892
1454,1,1025.628662456297,1025.628662456297,1025.628662456297,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1454_iter0000_d001454.csv,0,1025.628662456297
1397,1,1025.6299170186146,1025.6299170186146,1025.6299170186146,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1397_iter0000_d001397.csv,0,1025.6299170186146
2190,1,1025.6299814026324,1025.6299814026324,1025.6299814026324,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2190_iter0000_d002190.csv,0,1025.6299814026324
2079,1,1025.6308781747123,1025.6308781747123,1025.6308781747123,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2079_iter0000_d002079.csv,0,1025.6308781747123
2021,1,1025.6319513148005,1025.6319513148005,1025.6319513148005,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2021_iter0000_d002021.csv,0,1025.6319513148005
1721,1,1025.6340492249358,1025.6340492249358,1025.6340492249358,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1721_iter0000_d001721.csv,0,1025.6340492249358
437,1,1025.6443091205788,1025.6443091205788,1025.6443091205788,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0437_iter0000_d000437.csv,0,1025.6443091205788
1052,1,1025.6592921149418,1025.6592921149418,1025.6592921149418,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1052_iter0000_d001052.csv,0,1025.6592921149418
1144,1,1026.422657005535,1026.422657005535,1026.422657005535,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1144_iter0000_d001144.csv,0,1026.422657005535
1199,1,1026.4601433130736,1026.4601433130736,1026.4601433130736,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1199_iter0000_d001199.csv,0,1026.4601433130736
878,1,1026.4709053984484,1026.4709053984484,1026.4709053984484,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0878_iter0000_d000878.csv,0,1026.4709053984484
969,1,1026.47260995176,1026.47260995176,1026.47260995176,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0969_iter0000_d000969.csv,0,1026.47260995176
290,1,1026.4774613485392,1026.4774613485392,1026.4774613485392,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0290_iter0000_d000290.csv,0,1026.4774613485392
1138,1,1026.477964896644,1026.477964896644,1026.477964896644,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1138_iter0000_d001138.csv,0,1026.477964896644
237,1,1026.4791823270923,1026.4791823270923,1026.4791823270923,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0237_iter0000_d000237.csv,0,1026.4791823270923
154,1,1026.4795474187324,1026.4795474187324,1026.4795474187324,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0154_iter0000_d000154.csv,0,1026.4795474187324
333,1,1026.4804879207302,1026.4804879207302,1026.4804879207302,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0333_iter0000_d000333.csv,0,1026.4804879207302
924,1,1026.4825344765723,1026.4825344765723,1026.4825344765723,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0924_iter0000_d000924.csv,0,1026.4825344765723
291,1,1026.4853493864082,1026.4853493864082,1026.4853493864082,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0291_iter0000_d000291.csv,0,1026.4853493864082
497,1,1026.4924784640114,1026.4924784640114,1026.4924784640114,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0497_iter0000_d000497.csv,0,1026.4924784640114
700,1,1026.4930022753906,1026.4930022753906,1026.4930022753906,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0700_iter0000_d000700.csv,0,1026.4930022753906
262,1,1026.4972198422622,1026.4972198422622,1026.4972198422622,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0262_iter0000_d000262.csv,0,1026.4972198422622
158,1,1026.4985899093879,1026.4985899093879,1026.4985899093879,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0158_iter0000_d000158.csv,0,1026.4985899093879
841,1,1026.5045583960834,1026.5045583960834,1026.5045583960834,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0841_iter0000_d000841.csv,0,1026.5045583960834
1132,1,1026.506429834341,1026.506429834341,1026.506429834341,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1132_iter0000_d001132.csv,0,1026.506429834341
1594,1,1026.5081825131595,1026.5081825131595,1026.5081825131595,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1594_iter0000_d001594.csv,0,1026.5081825131595
1435,1,1026.508192425198,1026.508192425198,1026.508192425198,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1435_iter0000_d001435.csv,0,1026.508192425198
1668,1,1026.5097017750172,1026.5097017750172,1026.5097017750172,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1668_iter0000_d001668.csv,0,1026.5097017750172
2203,1,1026.510007581187,1026.510007581187,1026.510007581187,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2203_iter0000_d002203.csv,0,1026.510007581187
984,1,1026.5122925011754,1026.5122925011754,1026.5122925011754,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0984_iter0000_d000984.csv,0,1026.5122925011754
603,1,1026.512542143863,1026.512542143863,1026.512542143863,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0603_iter0000_d000603.csv,0,1026.512542143863
1287,1,1026.5126410657292,1026.5126410657292,1026.5126410657292,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1287_iter0000_d001287.csv,0,1026.5126410657292
1556,1,1026.5134413493622,1026.5134413493622,1026.5134413493622,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1556_iter0000_d001556.csv,0,1026.5134413493622
1268,1,1026.5139471215216,1026.5139471215216,1026.5139471215216,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1268_iter0000_d001268.csv,0,1026.5139471215216
404,1,1026.5140483210319,1026.5140483210319,1026.5140483210319,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0404_iter0000_d000404.csv,0,1026.5140483210319
1904,1,1026.5161514187591,1026.5161514187591,1026.5161514187591,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1904_iter0000_d001904.csv,0,1026.5161514187591
1328,1,1026.516263279014,1026.516263279014,1026.516263279014,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1328_iter0000_d001328.csv,0,1026.516263279014
1500,1,1026.517545937366,1026.517545937366,1026.517545937366,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1500_iter0000_d001500.csv,0,1026.517545937366
1567,1,1026.5189881000788,1026.5189881000788,1026.5189881000788,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1567_iter0000_d001567.csv,0,1026.5189881000788
2056,1,1026.519547887268,1026.519547887268,1026.519547887268,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2056_iter0000_d002056.csv,0,1026.519547887268
1709,1,1026.519635509279,1026.519635509279,1026.519635509279,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1709_iter0000_d001709.csv,0,1026.519635509279
2201,1,1026.5215438435323,1026.5215438435323,1026.5215438435323,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2201_iter0000_d002201.csv,0,1026.5215438435323
518,1,1026.5341322464908,1026.5341322464908,1026.5341322464908,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0518_iter0000_d000518.csv,0,1026.5341322464908
1112,1,1026.53700399894,1026.53700399894,1026.53700399894,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1112_iter0000_d001112.csv,0,1026.53700399894
558,1,1026.5424763656183,1026.5424763656183,1026.5424763656183,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0558_iter0000_d000558.csv,0,1026.5424763656183
1011,1,1027.3483341883623,1027.3483341883623,1027.3483341883623,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1011_iter0000_d001011.csv,0,1027.3483341883623
985,1,1027.3625733538029,1027.3625733538029,1027.3625733538029,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0985_iter0000_d000985.csv,0,1027.3625733538029
177,1,1027.3666090347397,1027.3666090347397,1027.3666090347397,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0177_iter0000_d000177.csv,0,1027.3666090347397
111,1,1027.3684295876058,1027.3684295876058,1027.3684295876058,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0111_iter0000_d000111.csv,0,1027.3684295876058
894,1,1027.371213561051,1027.371213561051,1027.371213561051,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0894_iter0000_d000894.csv,0,1027.371213561051
611,1,1027.3719719580927,1027.3719719580927,1027.3719719580927,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0611_iter0000_d000611.csv,0,1027.3719719580927
818,1,1027.37241045876,1027.37241045876,1027.37241045876,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0818_iter0000_d000818.csv,0,1027.37241045876
10,1,1027.372770909614,1027.372770909614,1027.372770909614,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0010_iter0000_d000010.csv,0,1027.372770909614
498,1,1027.3730536702003,1027.3730536702003,1027.3730536702003,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0498_iter0000_d000498.csv,0,1027.3730536702003
63,1,1027.3732801185943,1027.3732801185943,1027.3732801185943,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0063_iter0000_d000063.csv,0,1027.3732801185943
14,1,1027.3735257969627,1027.3735257969627,1027.3735257969627,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0014_iter0000_d000014.csv,0,1027.3735257969627
190,1,1027.3753555379117,1027.3753555379117,1027.3753555379117,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0190_iter0000_d000190.csv,0,1027.3753555379117
47,1,1027.375407919022,1027.375407919022,1027.375407919022,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0047_iter0000_d000047.csv,0,1027.375407919022
16,1,1027.376141158108,1027.376141158108,1027.376141158108,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0016_iter0000_d000016.csv,0,1027.376141158108
